client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment
b01b5b7dba1488b685a3254c194890e155e55748126a4ec61cb8ec7d7562eeee58cc12796d0f40974e7d6ecbdd8dddc546a3733237d89ea864087d89e890522c,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23778340.mp3,"""De iepenbiere oankleier hie achttjin moanne finzenis easke.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21413527.mp3,"""Set út.""",2,0,sixties,male,unknown,fy-NL,unknown
cde746387952406aac67fc0e6ac06d567239875eb4e989ee0ce4de431d1c97b73af5432baf33b3887137e77194dd6cabde8467bf81c3e32a0d6950f3ed35951d,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21637828.mp3,"""Belje de mobyl fan Wytse.""",2,0,fifties,female,unknown,fy-NL,unknown
f61a1318220ea2e68ec33534ef26649d12c8f738bedccb0295be3e53cc5f031c08d705e8d7630512d9c3320828392a52d941528fd177977cfbab865af1d552d5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21630610.mp3,"""Jo kinne in hoed fine yn wolfilt of hierfilt.""",2,0,thirties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21817586.mp3,"""Elke groep dy't him ûnderskiedt fan oare groepen hat syn eigen wearden en noarms.""",2,0,sixties,female,unknown,fy-NL,unknown
fd2b26246cb5d2d044f044ba73488940e14aeb0c1c756abaf87bf01581478182ce3801b22c9ffdd931bc1e5d39acaea4af5dfbc28ea4b79c2387554971415da7,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24713108.mp3,"""Manon waard fjouwer jier lyn konfrontearre mei boarstkanker mei útsieddingen nei de lever.""",2,0,fifties,male,unknown,fy-NL,unknown
c1f2af71b742d91d9a83a052ca3111573ddc00483738c94e9db1c9f71fb8d2fb0a280c1725463e807c3ca883c7954635b52ece1debc0bc992279e358e131c8f1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21415927.mp3,"""De frijwilligers stiene alle saterdeitemoarnen om healwei achten klear.""",2,0,fourties,female,unknown,fy-NL,unknown
b595f4b3154d246fa8d3573634dd515116268793d52e7b74190897e298dc710b90f4d198db82e757137195f316c9dbdc812cd69b662d454b605e2a657eca7aa0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23875936.mp3,"""ja""",2,0,unknown,unknown,unknown,fy-NL,Benchmark
d029d8a1bac54f4a1b37527b9a798a6cc590e34e34eab343cff17d8283e3cf5efbf5f6de40698d3a19ad75f395495dd5b9981e2963c7420a29d1742da90c5f02,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21408223.mp3,"""Hja wurket op tiisdei en woansdei op de praktyk.""",2,0,unknown,unknown,unknown,fy-NL,unknown
0f0456668439b0a1651e53a01c3417b460441a41c5bbec315321c9bef4b99e46d3620aebc3c0fe4d041d17239bd2aca3ebb6e34a6540fcca3b17c3bf3b95137d,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24693600.mp3,"""Der binne safolle minsken dy't it minder hawwe as ik.""",2,0,unknown,unknown,unknown,fy-NL,unknown
154a2754ffe13fa354debf0e8ef09b055f6d0a9cef9ec2b6406255342a26ee490f1de3304ed3e774c442d2a829d2b5e4bb35efe0eb8de4b3391bba9c68c82e91,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23807514.mp3,"""Ik brûkte alkohol om dy rotgefoelens fuort te kringen.""",3,0,unknown,unknown,unknown,fy-NL,unknown
fd6f174fe45574b47da5f5b9f627bb55607f2b9093c46153b518a04c7784e0513deca75b6881f8a3614332515f9c901ee693b047bfa4ec4936b6355296cb821e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21486820.mp3,"""Der waard op 'e man spile, hurd en grof.""",2,0,fourties,female,unknown,fy-NL,unknown
afb4a4caf061bbf605e0c61d4bd65202e5af8f33df75994736e1502f438d20653245ca77056eed5c88f969684b1a5987aaae5e203f03650922408afbbfe9489a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21860577.mp3,"""ik sil dy helpe om it te ûnthâlden.""",2,0,fifties,male,unknown,fy-NL,unknown
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28241724.mp3,"""Ik mien dat ik in soad geduld mei jo hân ha!""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21524351.mp3,"""Do hellest my de wurden út de mûle.""",2,1,sixties,female,unknown,fy-NL,unknown
73202fae43ebf0856899c90b82c716ebc89ea308bb9ba3c6a4f83384a3b712a3a99e2bf4b2923e7622aa28d607ce9c2239bc0365501ac40f13a879ff555410a8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23812558.mp3,"""Der wurdt feestlik stilstien by it feit dat it kanaal no wer befarber is.""",2,0,unknown,unknown,unknown,fy-NL,unknown
16d11141e0646c5eb452e1cc31b25cd5ca5c5ee9db0e1d589afa0dd0e8556d404d62f85604f61c046b0cbd34baf51c932bd9d869dcd71a20c5780fd98dbeb0f2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24733655.mp3,"""It like as wie myn iene skonk sintimeters koarter wurden.""",2,0,fifties,female,unknown,fy-NL,unknown
581251914ca5d3eeb5de368076aecc0fb67f77facc6df38a62cad5cd309cc0b97bdd6fd2ad5ee355982275cace3d4403ee09cecdd5618dcfa90af1a9f9fc7153,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21431726.mp3,"""As er de boarchsom betellet, bliuwt er foarearst in frij man.""",2,0,twenties,female,unknown,fy-NL,unknown
c1f2af71b742d91d9a83a052ca3111573ddc00483738c94e9db1c9f71fb8d2fb0a280c1725463e807c3ca883c7954635b52ece1debc0bc992279e358e131c8f1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21415893.mp3,"""Kleurje dizze seleksje blau.""",2,0,fourties,female,unknown,fy-NL,unknown
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24669445.mp3,"""Ik moat mar ris op 'e skarrel om winterierappels.""",2,0,unknown,unknown,unknown,fy-NL,unknown
dc80f9d223f20c3c64968c7ed7166e7b0a261995c22ce307065a1ab112c8f7d66f70be904c1d426c2804000ddf4291880b73dda1469e1afedf46fff01df62016,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24685686.mp3,"""Mei elk fan dy boeken berikte sy in grut publyk.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21935242.mp3,"""De takomstmooglikheden foar dizze bern binne goed.""",2,0,sixties,female,unknown,fy-NL,unknown
16d11141e0646c5eb452e1cc31b25cd5ca5c5ee9db0e1d589afa0dd0e8556d404d62f85604f61c046b0cbd34baf51c932bd9d869dcd71a20c5780fd98dbeb0f2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24744803.mp3,"""Yn de Fryske literatuer komme je net in soad reisferhalen tsjin.""",2,0,fifties,female,unknown,fy-NL,unknown
8872b0d2c86328fe45efb1a45dd5ec62c9a51b4e6b7c4ce115bb51dfe30645a98707520c4124d0c9a517a869b45baca3a15ced7559a6bc604be7866d3e4b1592,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_27139893.mp3,"""Hoe komme jo der no by om sa'n meunstertocht te fytsen?""",2,0,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20815750.mp3,"""Dominyshoutsjes binne langwerpich en beset mei swarte eagen oer twa helten.""",2,0,unknown,unknown,unknown,fy-NL,unknown
8bb68f05ae148f774e1a43068fdcbe62752fa5562b16fb714dee543066912677c5b03320d2116b9135a73f30eed557dd48c00f017380205d9b91250a6753148c,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20756742.mp3,"""De sprútgatten fan in ierappel binne knoppen dy't ta in nije plant útgroeie kinne.""",2,1,unknown,unknown,unknown,fy-NL,unknown
398be2b4cfd38e1a18f5ed3fe9962627e47391389acfb092a5c99b9a9d1dde1fe971f21386e351bcf8e7dce68fc50de415b028885bc2dd818b352f19c30a0beb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21690212.mp3,"""Hûndertfyftich frijwilligers soargje dat alles rint as it spoar.""",2,0,thirties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21669552.mp3,"""Skoftsje timer.""",2,0,sixties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24739516.mp3,"""Hy is heel aardich.""",2,0,sixties,female,unknown,fy-NL,unknown
cefa4983846e0a0b58a71b60a2203cd424d1dd6fcf114ffb6bd09edade03e3f34dc89c6498f1a847a00595fe4a1cb6733a0a91657bbae4efeeb2fef2b489a130,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23780404.mp3,"""Se moatte op fêste tiden ite yn de ytseal.""",2,1,unknown,unknown,unknown,fy-NL,unknown
8a8493ce81d3a43336643a4ae77ceb40ea072fcbab719b96a7bb079ac99bc3a9dbc8ca82f9e1bcf038593d88e926fe51c039e8e45cc6cec898092fee907fc1cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23807744.mp3,"""Mei dy auto wie er de nacht fan de moard nei hús ta riden.""",2,0,fifties,female,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21671892.mp3,"""Yn 'e moarnsdauwe, oan 'e râne fan 'e bosk, sjong ik myn liet.""",2,0,unknown,unknown,unknown,fy-NL,unknown
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24742394.mp3,"""Niiskrekt wie de dyk nei Drachten noch iepen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
1c61a1ae39d28e072f021dd63ec2669ee6835db559a0fa949b82c2cfc358d9bc7f3ae841333aa89e91ecd01a1ba130def7ef2bc1de90502549d07e2d863bc5f5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21444972.mp3,"""In probleem wie yn dy earste jierren de minne ûntfangst.""",2,1,unknown,unknown,unknown,fy-NL,unknown
95543d261a29bf7801cb83b7dc5c9c68e88cd6518ffb208d48b5b2a1ed0cb6607ea0c0bdef1a9c880be4cc8cc0c99cafc02d8531dc72db5790092e85efb43e62,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23777284.mp3,"""Giele koarts is in sykte dy't troch stekmiggen oerdroegen wurdt.""",2,0,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20824775.mp3,"""Dat soest har freegje moatte.""",2,0,unknown,unknown,unknown,fy-NL,unknown
bfe6e940dead421d163abf82a263324f614f64618af216b970f9fe9bf28f35ad05526f8da1e989d66bf3d85c7d9cc76ab06bf4176b6a93ea437a70efa0564747,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24684407.mp3,"""It ûndersyk is net earder yn Nederlân útfierd.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21871131.mp3,"""It soe wiken duorje om in massaal leger byinoar te bringen.""",2,0,sixties,female,unknown,fy-NL,unknown
e258ac93e3d97b7a6e9502b5f50b0326bd3f62799b1ada089daab8d0d7b7abbe32cf17f20e216317f30840f02ab7902b323705ca0dd169add8a1cbe659c560ef,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21534211.mp3,"""Moatst him ris fytsen sjen yn 'e bosk op syn stoere fyts.""",2,0,unknown,unknown,unknown,fy-NL,unknown
866721a19e7d70e5802178ec5919ab89adb0046de3abcc9d6736bd2d341ecf47dab67c7e62b0c4b765e11dd2725f93129f2b6a15c8072043c4f7ea7770f21ec8,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21507902.mp3,"""Yn 'e kursus bedriuwspsychology stiet de minske yn 'e organisaasje sintraal.""",2,0,unknown,unknown,unknown,fy-NL,unknown
9b3406ecb12a12d32a77253a35a0249f4b34e423e5cca4050ca98dac1e962d445478b004cb2922836b506e605c0759db8c81764a755964a0562c0c86f2057895,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23786164.mp3,"""Bankierje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
91199b8a21c7695c30a3101cf128fd696b6829a27734a2c9fb88e7ad0f802e180b0816aea6daebf1074ad32b488e7b38025844c2daa380d3b2631c856972766b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23800274.mp3,"""Ik bin net fan doel om oeral mar ja en amen op te sizzen.""",2,0,fifties,female,unknown,fy-NL,unknown
3f95cc1087777b59971c540cc29e7d03c14d6beb99aaa83506cf53ffda5bee66bb64759575c8f878ef3f853232069315f4d9b7b79e67118c2a1ed722b80efd1a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21739984.mp3,"""As jim dy bus nimme, komme jimme yn it doarp.""",2,1,thirties,male,unknown,fy-NL,unknown
ad4e68e3cbef5ed9c1abff1752e4e0ada4b8110cdd7e5c43181068e3f84bc8097cf85cbf1414ade486754b65ba6f40af2672d8b12948ea43d3695a4fa87c9e3e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20768649.mp3,"""As de deadline net helle wurdt dan moat de subsydzje werombetelle wurde.""",2,0,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20815771.mp3,"""Dan krije je dus wer in soad klachten.""",2,0,unknown,unknown,unknown,fy-NL,unknown
9e4588307c714e246a825cb26900641b383cf76f1672b2f122966bdadfc1710cfd296c94a67efc760ca842aa939b92e54570d8ce3adbffd976aa6acd65d5a063,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23785138.mp3,"""Syn frou is him ûntfallen.""",2,0,fifties,female,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21420516.mp3,"""It liket ekonomysk net sa bêst mei ús.""",2,0,unknown,unknown,unknown,fy-NL,unknown
8355f135a93ea6ed4cef332de6e6e5021bb95387c278f08fbd2e3a21c137f14793d1d8b4636f8a726014f0875324c641db2aeab609b8cf4cc0670e3d96661b57,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24665335.mp3,"""Hja fynt skûtelwaskjen net slim wylst ik der in hekel oan haw.""",3,0,twenties,male,unknown,fy-NL,unknown
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24669228.mp3,"""Syn hobbykeamer stiet fol mei fiif jier earlik hânwurk.""",2,0,unknown,unknown,unknown,fy-NL,unknown
c1f2af71b742d91d9a83a052ca3111573ddc00483738c94e9db1c9f71fb8d2fb0a280c1725463e807c3ca883c7954635b52ece1debc0bc992279e358e131c8f1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21413437.mp3,"""No't it derop oankomt, wynt er him derfoar wei.""",2,0,fourties,female,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24742366.mp3,"""Ik ha hjir noch noait earder west.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21595444.mp3,"""Wy moatte net mei de hannen oerinoar sitten bliuwe.""",2,0,unknown,unknown,unknown,fy-NL,unknown
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21728146.mp3,"""Ik hie eigentlik wol it teäter yn wollen.""",2,0,sixties,female,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21756710.mp3,"""Foar myn gewrichten is it o sa goed.""",2,0,sixties,female,unknown,fy-NL,unknown
fd2b26246cb5d2d044f044ba73488940e14aeb0c1c756abaf87bf01581478182ce3801b22c9ffdd931bc1e5d39acaea4af5dfbc28ea4b79c2387554971415da7,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23816184.mp3,"""It wie al letter op 'e middei.""",2,1,fifties,male,unknown,fy-NL,unknown
fd6f174fe45574b47da5f5b9f627bb55607f2b9093c46153b518a04c7784e0513deca75b6881f8a3614332515f9c901ee693b047bfa4ec4936b6355296cb821e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21486214.mp3,"""Wy leine om njoggen oere al.""",2,0,fourties,female,unknown,fy-NL,unknown
3f95cc1087777b59971c540cc29e7d03c14d6beb99aaa83506cf53ffda5bee66bb64759575c8f878ef3f853232069315f4d9b7b79e67118c2a1ed722b80efd1a,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21740016.mp3,"""Trije leden fan de wurkgroep binne diplomearre moolder.""",2,0,thirties,male,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21632203.mp3,"""It heechste merkoandiel hellet Omrop Fryslân Radio moarns en yn de betide middei.""",2,0,sixties,female,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21438118.mp3,"""Dêr wie it wer.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21451948.mp3,"""As ik in fûgel wie, fleach ik nei dy ta.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21452409.mp3,"""Gean in wurd fierder.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21701332.mp3,"""Ik skriuw noch altyd gedichten.""",2,0,sixties,female,unknown,fy-NL,unknown
